match_id,over_id,ball_id,innings_no,team_batting,team_bowling,striker_batting_position,extra_type,runs_scored,extra_runs,wides,legbyes,byes,noballs,penalty,bowler_extras,out_type,caught,bowled,run_out,lbw,retired_hurt,stumped,caught_and_bowled,hit_wicket,obstructingfeild,bowler_wicket,match_date,season,striker,non_striker,bowler,player_out,fielders,striker_match_sk,strikersk,nonstriker_match_sk,nonstriker_sk,fielder_match_sk,fielder_sk,bowler_match_sk,bowler_sk,playerout_match_sk,battingteam_sk,bowlingteam_sk,keeper_catch,player_out_sk,matchdatesk
501247,2,5,2,1,9,1,No Extras,1,0,0,0,0,0,0,0,Not Applicable,null,null,null,null,null,null,null,null,null,null,null,2011,9,216,77,null,null,17490,8,17498,215,-1,-1,17506,76,-1,0,8,null,0,null
501247,2,6,2,1,9,2,No Extras,0,0,0,0,0,0,0,0,Not Applicable,null,null,null,null,null,null,null,null,null,null,null,2011,216,9,77,null,null,17498,215,17490,8,-1,-1,17506,76,-1,0,8,null,0,null
501247,2,7,2,1,9,2,No Extras,0,0,0,0,0,0,0,0,Not Applicable,null,null,null,null,null,null,null,null,null,null,null,2011,216,9,77,null,null,17498,215,17490,8,-1,-1,17506,76,-1,0,8,null,0,null
501247,3,1,2,1,9,1,No Extras,0,0,0,0,0,0,0,0,Not Applicable,null,null,null,null,null,null,null,null,null,null,null,2011,9,216,61,null,null,17490,8,17498,215,-1,-1,17504,60,-1,0,8,null,0,null
501247,3,2,2,1,9,1,No Extras,4,0,0,0,0,0,0,0,Not Applicable,null,null,null,null,null,null,null,null,null,null,null,2011,9,216,61,null,null,17490,8,17498,215,-1,-1,17504,60,-1,0,8,null,0,null
501247,3,3,2,1,9,1,No Extras,4,0,0,0,0,0,0,0,Not Applicable,null,null,null,null,null,null,null,null,null,null,null,2011,9,216,61,null,null,17490,8,17498,215,-1,-1,17504,60,-1,0,8,null,0,null
501247,3,4,2,1,9,1,No Extras,1,0,0,0,0,0,0,0,Not Applicable,null,null,null,null,null,null,null,null,null,null,null,2011,9,216,61,null,null,17490,8,17498,215,-1,-1,17504,60,-1,0,8,null,0,null
501247,3,5,2,1,9,2,No Extras,0,0,0,0,0,0,0,0,Not Applicable,null,null,null,null,null,null,null,null,null,null,null,2011,216,9,61,null,null,17498,215,17490,8,-1,-1,17504,60,-1,0,8,null,0,null
501247,3,6,2,1,9,2,No Extras,4,0,0,0,0,0,0,0,Not Applicable,null,null,null,null,null,null,null,null,null,null,null,2011,216,9,61,null,null,17498,215,17490,8,-1,-1,17504,60,-1,0,8,null,0,null
501247,4,1,2,1,9,1,No Extras,0,0,0,0,0,0,0,0,Not Applicable,null,null,null,null,null,null,null,null,null,null,null,2011,9,216,77,null,null,17490,8,17498,215,-1,-1,17506,76,-1,0,8,null,0,null
501247,4,2,2,1,9,1,No Extras,0,0,0,0,0,0,0,0,Not Applicable,null,null,null,null,null,null,null,null,null,null,null,2011,9,216,77,null,null,17490,8,17498,215,-1,-1,17506,76,-1,0,8,null,0,null
501247,4,3,2,1,9,1,No Extras,1,0,0,0,0,0,0,0,Not Applicable,null,null,null,null,null,null,null,null,null,null,null,2011,9,216,77,null,null,17490,8,17498,215,-1,-1,17506,76,-1,0,8,null,0,null
501247,4,4,2,1,9,2,No Extras,1,0,0,0,0,0,0,0,Not Applicable,null,null,null,null,null,null,null,null,null,null,null,2011,216,9,77,null,null,17498,215,17490,8,-1,-1,17506,76,-1,0,8,null,0,null
501247,4,5,2,1,9,1,No Extras,2,0,0,0,0,0,0,0,Not Applicable,null,null,null,null,null,null,null,null,null,null,null,2011,9,216,77,null,null,17490,8,17498,215,-1,-1,17506,76,-1,0,8,null,0,null
501247,4,6,2,1,9,1,No Extras,1,0,0,0,0,0,0,0,Not Applicable,null,null,null,null,null,null,null,null,null,null,null,2011,9,216,77,null,null,17490,8,17498,215,-1,-1,17506,76,-1,0,8,null,0,null
501247,5,1,2,1,9,1,No Extras,2,0,0,0,0,0,0,0,Not Applicable,null,null,null,null,null,null,null,null,null,null,null,2011,9,216,81,null,null,17490,8,17498,215,-1,-1,17507,80,-1,0,8,null,0,null
501247,5,2,2,1,9,1,No Extras,1,0,0,0,0,0,0,0,Not Applicable,null,null,null,null,null,null,null,null,null,null,null,2011,9,216,81,null,null,17490,8,17498,215,-1,-1,17507,80,-1,0,8,null,0,null
501247,5,3,2,1,9,2,legbyes,0,1,0,1,0,0,0,0,Not Applicable,null,null,null,null,null,null,null,null,null,null,null,2011,216,9,81,null,null,17498,215,17490,8,-1,-1,17507,80,-1,0,8,null,0,null
501224,1,1,2,1,9,1,No Extras,1,0,0,0,0,0,0,0,Not Applicable,null,null,null,null,null,null,null,null,null,null,null,2011,214,9,61,null,null,16992,213,16984,8,-1,-1,16998,60,-1,0,8,null,0,null
501224,1,2,2,1,9,2,No Extras,1,0,0,0,0,0,0,0,Not Applicable,null,null,null,null,null,null,null,null,null,null,null,2011,9,214,61,null,null,16984,8,16992,213,-1,-1,16998,60,-1,0,8,null,0,null
501224,1,3,2,1,9,1,No Extras,0,0,0,0,0,0,0,0,Not Applicable,null,null,null,null,null,null,null,null,null,null,null,2011,214,9,61,null,null,16992,213,16984,8,-1,-1,16998,60,-1,0,8,null,0,null
501224,1,4,2,1,9,1,legbyes,0,4,0,4,0,0,0,0,Not Applicable,null,null,null,null,null,null,null,null,null,null,null,2011,214,9,61,null,null,16992,213,16984,8,-1,-1,16998,60,-1,0,8,null,0,null
501224,1,5,2,1,9,1,No Extras,1,0,0,0,0,0,0,0,Not Applicable,null,null,null,null,null,null,null,null,null,null,null,2011,214,9,61,null,null,16992,213,16984,8,-1,-1,16998,60,-1,0,8,null,0,null
501247,5,4,2,1,9,1,No Extras,1,0,0,0,0,0,0,0,Not Applicable,null,null,null,null,null,null,null,null,null,null,null,2011,9,216,81,null,null,17490,8,17498,215,-1,-1,17507,80,-1,0,8,null,0,null
501247,5,5,2,1,9,2,No Extras,1,0,0,0,0,0,0,0,Not Applicable,null,null,null,null,null,null,null,null,null,null,null,2011,216,9,81,null,null,17498,215,17490,8,-1,-1,17507,80,-1,0,8,null,0,null
501247,5,6,2,1,9,1,No Extras,1,0,0,0,0,0,0,0,Not Applicable,null,null,null,null,null,null,null,null,null,null,null,2011,9,216,81,null,null,17490,8,17498,215,-1,-1,17507,80,-1,0,8,null,0,null
501247,6,1,2,1,9,1,No Extras,1,0,0,0,0,0,0,0,Not Applicable,null,null,null,null,null,null,null,null,null,null,null,2011,9,216,294,null,null,17490,8,17498,215,-1,-1,17511,293,-1,0,8,null,0,null
501247,6,2,2,1,9,2,No Extras,0,0,0,0,0,0,0,0,Not Applicable,null,null,null,null,null,null,null,null,null,null,null,2011,216,9,294,null,null,17498,215,17490,8,-1,-1,17511,293,-1,0,8,null,0,null
501247,6,3,2,1,9,2,No Extras,0,0,0,0,0,0,0,0,Not Applicable,null,null,null,null,null,null,null,null,null,null,null,2011,216,9,294,null,null,17498,215,17490,8,-1,-1,17511,293,-1,0,8,null,0,null
501247,6,4,2,1,9,2,No Extras,0,0,0,0,0,0,0,0,Not Applicable,null,null,null,null,null,null,null,null,null,null,null,2011,216,9,294,null,null,17498,215,17490,8,-1,-1,17511,293,-1,0,8,null,0,null
501247,6,5,2,1,9,2,No Extras,1,0,0,0,0,0,0,0,Not Applicable,null,null,null,null,null,null,null,null,null,null,null,2011,216,9,294,null,null,17498,215,17490,8,-1,-1,17511,293,-1,0,8,null,0,null
501247,6,6,2,1,9,1,No Extras,1,0,0,0,0,0,0,0,Not Applicable,null,null,null,null,null,null,null,null,null,null,null,2011,9,216,294,null,null,17490,8,17498,215,-1,-1,17511,293,-1,0,8,null,0,null
501247,7,1,2,1,9,1,No Extras,1,0,0,0,0,0,0,0,Not Applicable,null,null,null,null,null,null,null,null,null,null,null,2011,9,216,81,null,null,17490,8,17498,215,-1,-1,17507,80,-1,0,8,null,0,null
501247,7,2,2,1,9,2,No Extras,0,0,0,0,0,0,0,0,Not Applicable,null,null,null,null,null,null,null,null,null,null,null,2011,216,9,81,null,null,17498,215,17490,8,-1,-1,17507,80,-1,0,8,null,0,null
501247,7,3,2,1,9,2,No Extras,0,0,0,0,0,0,0,0,Not Applicable,null,null,null,null,null,null,null,null,null,null,null,2011,216,9,81,null,null,17498,215,17490,8,-1,-1,17507,80,-1,0,8,null,0,null
501247,7,4,2,1,9,2,No Extras,1,0,0,0,0,0,0,0,Not Applicable,null,null,null,null,null,null,null,null,null,null,null,2011,216,9,81,null,null,17498,215,17490,8,-1,-1,17507,80,-1,0,8,null,0,null
501247,7,5,2,1,9,1,No Extras,4,0,0,0,0,0,0,0,Not Applicable,null,null,null,null,null,null,null,null,null,null,null,2011,9,216,81,null,null,17490,8,17498,215,-1,-1,17507,80,-1,0,8,null,0,null
501247,7,6,2,1,9,1,No Extras,1,0,0,0,0,0,0,0,Not Applicable,null,null,null,null,null,null,null,null,null,null,null,2011,9,216,81,null,null,17490,8,17498,215,-1,-1,17507,80,-1,0,8,null,0,null
501247,8,1,2,1,9,1,No Extras,0,0,0,0,0,0,0,0,Not Applicable,null,null,null,null,null,null,null,null,null,null,null,2011,9,216,294,null,null,17490,8,17498,215,-1,-1,17511,293,-1,0,8,null,0,null
501247,8,2,2,1,9,1,No Extras,0,0,0,0,0,0,0,0,Not Applicable,null,null,null,null,null,null,null,null,null,null,null,2011,9,216,294,null,null,17490,8,17498,215,-1,-1,17511,293,-1,0,8,null,0,null
501247,8,3,2,1,9,1,No Extras,0,0,0,0,0,0,0,0,Not Applicable,null,null,null,null,null,null,null,null,null,null,null,2011,9,216,294,null,null,17490,8,17498,215,-1,-1,17511,293,-1,0,8,null,0,null
501247,8,4,2,1,9,1,No Extras,2,0,0,0,0,0,0,0,Not Applicable,null,null,null,null,null,null,null,null,null,null,null,2011,9,216,294,null,null,17490,8,17498,215,-1,-1,17511,293,-1,0,8,null,0,null
501247,8,5,2,1,9,1,No Extras,2,0,0,0,0,0,0,0,Not Applicable,null,null,null,null,null,null,null,null,null,null,null,2011,9,216,294,null,null,17490,8,17498,215,-1,-1,17511,293,-1,0,8,null,0,null
501247,8,6,2,1,9,1,No Extras,1,0,0,0,0,0,0,0,Not Applicable,null,null,null,null,null,null,null,null,null,null,null,2011,9,216,294,null,null,17490,8,17498,215,-1,-1,17511,293,-1,0,8,null,0,null
501247,9,1,2,1,9,1,No Extras,1,0,0,0,0,0,0,0,Not Applicable,null,null,null,null,null,null,null,null,null,null,null,2011,9,216,259,null,null,17490,8,17498,215,-1,-1,17509,258,-1,0,8,null,0,null
501247,9,2,2,1,9,2,No Extras,4,0,0,0,0,0,0,0,Not Applicable,null,null,null,null,null,null,null,null,null,null,null,2011,216,9,259,null,null,17498,215,17490,8,-1,-1,17509,258,-1,0,8,null,0,null
501247,9,3,2,1,9,2,No Extras,1,0,0,0,0,0,0,0,Not Applicable,null,null,null,null,null,null,null,null,null,null,null,2011,216,9,259,null,null,17498,215,17490,8,-1,-1,17509,258,-1,0,8,null,0,null
501247,9,4,2,1,9,1,No Extras,0,0,0,0,0,0,0,0,Not Applicable,null,null,null,null,null,null,null,null,null,null,null,2011,9,216,259,null,null,17490,8,17498,215,-1,-1,17509,258,-1,0,8,null,0,null
501247,9,5,2,1,9,1,No Extras,0,0,0,0,0,0,0,0,Not Applicable,null,null,null,null,null,null,null,null,null,null,null,2011,9,216,259,null,null,17490,8,17498,215,-1,-1,17509,258,-1,0,8,null,0,null
501247,9,6,2,1,9,1,No Extras,1,0,0,0,0,0,0,0,Not Applicable,null,null,null,null,null,null,null,null,null,null,null,2011,9,216,259,null,null,17490,8,17498,215,-1,-1,17509,258,-1,0,8,null,0,null
501247,10,1,2,1,9,1,No Extras,4,0,0,0,0,0,0,0,Not Applicable,null,null,null,null,null,null,null,null,null,null,null,2011,9,216,35,null,null,17490,8,17498,215,-1,-1,17503,34,-1,0,8,null,0,null
501247,10,2,2,1,9,1,No Extras,1,0,0,0,0,0,0,0,Not Applicable,null,null,null,null,null,null,null,null,null,null,null,2011,9,216,35,null,null,17490,8,17498,215,-1,-1,17503,34,-1,0,8,null,0,null
501247,10,3,2,1,9,2,No Extras,1,0,0,0,0,0,0,0,Not Applicable,null,null,null,null,null,null,null,null,null,null,null,2011,216,9,35,null,null,17498,215,17490,8,-1,-1,17503,34,-1,0,8,null,0,null
501247,10,4,2,1,9,1,No Extras,0,0,0,0,0,0,0,0,Not Applicable,null,null,null,null,null,null,null,null,null,null,null,2011,9,216,35,null,null,17490,8,17498,215,-1,-1,17503,34,-1,0,8,null,0,null
501247,10,5,2,1,9,1,No Extras,0,0,0,0,0,0,0,0,Not Applicable,null,null,null,null,null,null,null,null,null,null,null,2011,9,216,35,null,null,17490,8,17498,215,-1,-1,17503,34,-1,0,8,null,0,null
501247,10,6,2,1,9,1,No Extras,1,0,0,0,0,0,0,0,Not Applicable,null,null,null,null,null,null,null,null,null,null,null,2011,9,216,35,null,null,17490,8,17498,215,-1,-1,17503,34,-1,0,8,null,0,null
501247,11,1,2,1,9,1,No Extras,0,0,0,0,0,0,0,0,Not Applicable,null,null,null,null,null,null,null,null,null,null,null,2011,9,216,259,null,null,17490,8,17498,215,-1,-1,17509,258,-1,0,8,null,0,null
501247,11,2,2,1,9,1,No Extras,0,0,0,0,0,0,0,0,bowled,null,null,null,null,null,null,null,null,null,null,null,2011,9,216,259,9,null,17490,8,17498,215,-1,-1,17509,258,17490,0,8,null,0,null
501247,11,3,2,1,9,3,No Extras,0,0,0,0,0,0,0,0,caught,null,null,null,null,null,null,null,null,null,null,null,2011,40,216,259,40,64,17493,39,17498,215,17505,63,17509,258,17493,0,8,null,0,null
501247,11,4,2,1,9,4,No Extras,0,0,0,0,0,0,0,0,Not Applicable,null,null,null,null,null,null,null,null,null,null,null,2011,87,216,259,null,null,17495,86,17498,215,-1,-1,17509,258,-1,0,8,null,0,null
501247,11,5,2,1,9,4,No Extras,0,0,0,0,0,0,0,0,Not Applicable,null,null,null,null,null,null,null,null,null,null,null,2011,87,216,259,null,null,17495,86,17498,215,-1,-1,17509,258,-1,0,8,null,0,null
501247,11,6,2,1,9,4,No Extras,0,0,0,0,0,0,0,0,Not Applicable,null,null,null,null,null,null,null,null,null,null,null,2011,87,216,259,null,null,17495,86,17498,215,-1,-1,17509,258,-1,0,8,null,0,null
501247,12,1,2,1,9,2,wides,0,1,1,0,0,0,0,1,Not Applicable,null,null,null,null,null,null,null,null,null,null,null,2011,216,87,61,null,null,17498,215,17495,86,-1,-1,17504,60,-1,0,8,null,0,null
501247,12,2,2,1,9,2,No Extras,4,0,0,0,0,0,0,0,Not Applicable,null,null,null,null,null,null,null,null,null,null,null,2011,216,87,61,null,null,17498,215,17495,86,-1,-1,17504,60,-1,0,8,null,0,null
501247,12,3,2,1,9,2,No Extras,0,0,0,0,0,0,0,0,Not Applicable,null,null,null,null,null,null,null,null,null,null,null,2011,216,87,61,null,null,17498,215,17495,86,-1,-1,17504,60,-1,0,8,null,0,null
501247,12,4,2,1,9,2,No Extras,6,0,0,0,0,0,0,0,Not Applicable,null,null,null,null,null,null,null,null,null,null,null,2011,216,87,61,null,null,17498,215,17495,86,-1,-1,17504,60,-1,0,8,null,0,null
501247,12,5,2,1,9,2,No Extras,2,0,0,0,0,0,0,0,Not Applicable,null,null,null,null,null,null,null,null,null,null,null,2011,216,87,61,null,null,17498,215,17495,86,-1,-1,17504,60,-1,0,8,null,0,null
501247,12,6,2,1,9,2,No Extras,2,0,0,0,0,0,0,0,Not Applicable,null,null,null,null,null,null,null,null,null,null,null,2011,216,87,61,null,null,17498,215,17495,86,-1,-1,17504,60,-1,0,8,null,0,null
501247,12,7,2,1,9,2,No Extras,0,0,0,0,0,0,0,0,Not Applicable,null,null,null,null,null,null,null,null,null,null,null,2011,216,87,61,null,null,17498,215,17495,86,-1,-1,17504,60,-1,0,8,null,0,null
501247,13,1,2,1,9,4,No Extras,0,0,0,0,0,0,0,0,Not Applicable,null,null,null,null,null,null,null,null,null,null,null,2011,87,216,259,null,null,17495,86,17498,215,-1,-1,17509,258,-1,0,8,null,0,null
501247,13,2,2,1,9,4,No Extras,0,0,0,0,0,0,0,0,Not Applicable,null,null,null,null,null,null,null,null,null,null,null,2011,87,216,259,null,null,17495,86,17498,215,-1,-1,17509,258,-1,0,8,null,0,null
501247,13,3,2,1,9,4,No Extras,1,0,0,0,0,0,0,0,Not Applicable,null,null,null,null,null,null,null,null,null,null,null,2011,87,216,259,null,null,17495,86,17498,215,-1,-1,17509,258,-1,0,8,null,0,null
501247,13,4,2,1,9,2,No Extras,0,0,0,0,0,0,0,0,Not Applicable,null,null,null,null,null,null,null,null,null,null,null,2011,216,87,259,null,null,17498,215,17495,86,-1,-1,17509,258,-1,0,8,null,0,null
501247,13,5,2,1,9,2,No Extras,2,0,0,0,0,0,0,0,Not Applicable,null,null,null,null,null,null,null,null,null,null,null,2011,216,87,259,null,null,17498,215,17495,86,-1,-1,17509,258,-1,0,8,null,0,null
501247,13,6,2,1,9,2,No Extras,1,0,0,0,0,0,0,0,Not Applicable,null,null,null,null,null,null,null,null,null,null,null,2011,216,87,259,null,null,17498,215,17495,86,-1,-1,17509,258,-1,0,8,null,0,null
501247,14,1,2,1,9,2,No Extras,4,0,0,0,0,0,0,0,Not Applicable,null,null,null,null,null,null,null,null,null,null,null,2011,216,87,81,null,null,17498,215,17495,86,-1,-1,17507,80,-1,0,8,null,0,null
501247,14,2,2,1,9,2,No Extras,0,0,0,0,0,0,0,0,Not Applicable,null,null,null,null,null,null,null,null,null,null,null,2011,216,87,81,null,null,17498,215,17495,86,-1,-1,17507,80,-1,0,8,null,0,null
501247,14,3,2,1,9,2,No Extras,0,0,0,0,0,0,0,0,Not Applicable,null,null,null,null,null,null,null,null,null,null,null,2011,216,87,81,null,null,17498,215,17495,86,-1,-1,17507,80,-1,0,8,null,0,null
501247,14,4,2,1,9,2,No Extras,4,0,0,0,0,0,0,0,Not Applicable,null,null,null,null,null,null,null,null,null,null,null,2011,216,87,81,null,null,17498,215,17495,86,-1,-1,17507,80,-1,0,8,null,0,null
501247,14,5,2,1,9,2,No Extras,1,0,0,0,0,0,0,0,Not Applicable,null,null,null,null,null,null,null,null,null,null,null,2011,216,87,81,null,null,17498,215,17495,86,-1,-1,17507,80,-1,0,8,null,0,null
501247,14,6,2,1,9,4,No Extras,0,0,0,0,0,0,0,0,caught,null,null,null,null,null,null,null,null,null,null,null,2011,87,216,81,87,2,17495,86,17498,215,17501,1,17507,80,17495,0,8,null,0,null
501247,15,1,2,1,9,5,No Extras,1,0,0,0,0,0,0,0,Not Applicable,null,null,null,null,null,null,null,null,null,null,null,2011,31,216,259,null,null,17492,30,17498,215,-1,-1,17509,258,-1,0,8,null,0,null
501247,15,2,2,1,9,2,No Extras,0,0,0,0,0,0,0,0,Not Applicable,null,null,null,null,null,null,null,null,null,null,null,2011,216,31,259,null,null,17498,215,17492,30,-1,-1,17509,258,-1,0,8,null,0,null
501247,15,3,2,1,9,2,No Extras,1,0,0,0,0,0,0,0,Not Applicable,null,null,null,null,null,null,null,null,null,null,null,2011,216,31,259,null,null,17498,215,17492,30,-1,-1,17509,258,-1,0,8,null,0,null
501247,15,4,2,1,9,5,No Extras,0,0,0,0,0,0,0,0,Not Applicable,null,null,null,null,null,null,null,null,null,null,null,2011,31,216,259,null,null,17492,30,17498,215,-1,-1,17509,258,-1,0,8,null,0,null
501247,15,5,2,1,9,5,No Extras,1,0,0,0,0,0,0,0,Not Applicable,null,null,null,null,null,null,null,null,null,null,null,2011,31,216,259,null,null,17492,30,17498,215,-1,-1,17509,258,-1,0,8,null,0,null
501247,15,6,2,1,9,2,No Extras,0,0,0,0,0,0,0,0,Not Applicable,null,null,null,null,null,null,null,null,null,null,null,2011,216,31,259,null,null,17498,215,17492,30,-1,-1,17509,258,-1,0,8,null,0,null
501247,16,1,2,1,9,5,No Extras,2,0,0,0,0,0,0,0,Not Applicable,null,null,null,null,null,null,null,null,null,null,null,2011,31,216,294,null,null,17492,30,17498,215,-1,-1,17511,293,-1,0,8,null,0,null
501247,16,2,2,1,9,5,No Extras,1,0,0,0,0,0,0,0,Not Applicable,null,null,null,null,null,null,null,null,null,null,null,2011,31,216,294,null,null,17492,30,17498,215,-1,-1,17511,293,-1,0,8,null,0,null
501247,16,3,2,1,9,2,No Extras,1,0,0,0,0,0,0,0,Not Applicable,null,null,null,null,null,null,null,null,null,null,null,2011,216,31,294,null,null,17498,215,17492,30,-1,-1,17511,293,-1,0,8,null,0,null
501247,16,4,2,1,9,5,No Extras,0,0,0,0,0,0,0,0,Not Applicable,null,null,null,null,null,null,null,null,null,null,null,2011,31,216,294,null,null,17492,30,17498,215,-1,-1,17511,293,-1,0,8,null,0,null
501247,16,5,2,1,9,5,No Extras,1,0,0,0,0,0,0,0,Not Applicable,null,null,null,null,null,null,null,null,null,null,null,2011,31,216,294,null,null,17492,30,17498,215,-1,-1,17511,293,-1,0,8,null,0,null
501247,16,6,2,1,9,2,No Extras,1,0,0,0,0,0,0,0,Not Applicable,null,null,null,null,null,null,null,null,null,null,null,2011,216,31,294,null,null,17498,215,17492,30,-1,-1,17511,293,-1,0,8,null,0,null
501247,17,1,2,1,9,2,No Extras,0,0,0,0,0,0,0,0,Not Applicable,null,null,null,null,null,null,null,null,null,null,null,2011,216,31,77,null,null,17498,215,17492,30,-1,-1,17506,76,-1,0,8,null,0,null
501247,17,2,2,1,9,2,No Extras,6,0,0,0,0,0,0,0,Not Applicable,null,null,null,null,null,null,null,null,null,null,null,2011,216,31,77,null,null,17498,215,17492,30,-1,-1,17506,76,-1,0,8,null,0,null
501247,17,3,2,1,9,2,No Extras,4,0,0,0,0,0,0,0,Not Applicable,null,null,null,null,null,null,null,null,null,null,null,2011,216,31,77,null,null,17498,215,17492,30,-1,-1,17506,76,-1,0,8,null,0,null
501247,17,4,2,1,9,2,No Extras,1,0,0,0,0,0,0,0,Not Applicable,null,null,null,null,null,null,null,null,null,null,null,2011,216,31,77,null,null,17498,215,17492,30,-1,-1,17506,76,-1,0,8,null,0,null
501247,17,5,2,1,9,5,No Extras,1,0,0,0,0,0,0,0,Not Applicable,null,null,null,null,null,null,null,null,null,null,null,2011,31,216,77,null,null,17492,30,17498,215,-1,-1,17506,76,-1,0,8,null,0,null
501247,17,6,2,1,9,2,No Extras,1,0,0,0,0,0,0,0,Not Applicable,null,null,null,null,null,null,null,null,null,null,null,2011,216,31,77,null,null,17498,215,17492,30,-1,-1,17506,76,-1,0,8,null,0,null
501247,18,1,2,1,9,2,No Extras,1,0,0,0,0,0,0,0,Not Applicable,null,null,null,null,null,null,null,null,null,null,null,2011,216,31,294,null,null,17498,215,17492,30,-1,-1,17511,293,-1,0,8,null,0,null
501247,18,2,2,1,9,5,No Extras,1,0,0,0,0,0,0,0,Not Applicable,null,null,null,null,null,null,null,null,null,null,null,2011,31,216,294,null,null,17492,30,17498,215,-1,-1,17511,293,-1,0,8,null,0,null
501247,18,3,2,1,9,2,No Extras,0,0,0,0,0,0,0,0,Not Applicable,null,null,null,null,null,null,null,null,null,null,null,2011,216,31,294,null,null,17498,215,17492,30,-1,-1,17511,293,-1,0,8,null,0,null
501247,18,4,2,1,9,2,No Extras,0,0,0,0,0,0,0,0,Not Applicable,null,null,null,null,null,null,null,null,null,null,null,2011,216,31,294,null,null,17498,215,17492,30,-1,-1,17511,293,-1,0,8,null,0,null
501247,18,5,2,1,9,2,No Extras,1,0,0,0,0,0,0,0,Not Applicable,null,null,null,null,null,null,null,null,null,null,null,2011,216,31,294,null,null,17498,215,17492,30,-1,-1,17511,293,-1,0,8,null,0,null
501247,18,6,2,1,9,5,No Extras,4,0,0,0,0,0,0,0,Not Applicable,null,null,null,null,null,null,null,null,null,null,null,2011,31,216,294,null,null,17492,30,17498,215,-1,-1,17511,293,-1,0,8,null,0,null
501247,19,1,2,1,9,2,No Extras,1,0,0,0,0,0,0,0,Not Applicable,null,null,null,null,null,null,null,null,null,null,null,2011,216,31,81,null,null,17498,215,17492,30,-1,-1,17507,80,-1,0,8,null,0,null
501247,19,2,2,1,9,5,No Extras,4,0,0,0,0,0,0,0,Not Applicable,null,null,null,null,null,null,null,null,null,null,null,2011,31,216,81,null,null,17492,30,17498,215,-1,-1,17507,80,-1,0,8,null,0,null
501247,19,3,2,1,9,5,No Extras,1,0,0,0,0,0,0,0,Not Applicable,null,null,null,null,null,null,null,null,null,null,null,2011,31,216,81,null,null,17492,30,17498,215,-1,-1,17507,80,-1,0,8,null,0,null
501247,19,4,2,1,9,2,No Extras,0,0,0,0,0,0,0,0,run out,null,null,null,null,null,null,null,null,null,null,null,2011,216,31,81,216,17,17498,215,17492,30,17502,16,17507,80,17498,0,8,null,0,null
501247,19,5,2,1,9,5,No Extras,0,0,0,0,0,0,0,0,caught,null,null,null,null,null,null,null,null,null,null,null,2011,31,11,81,31,64,17492,30,17491,10,17505,63,17507,80,17492,0,8,null,0,null
501247,19,6,2,1,9,6,No Extras,0,0,0,0,0,0,0,0,Not Applicable,null,null,null,null,null,null,null,null,null,null,null,2011,66,11,81,null,null,17494,65,17491,10,-1,-1,17507,80,-1,0,8,null,0,null
501247,20,1,2,1,9,7,No Extras,2,0,0,0,0,0,0,0,Not Applicable,null,null,null,null,null,null,null,null,null,null,null,2011,11,66,61,null,null,17491,10,17494,65,-1,-1,17504,60,-1,0,8,null,0,null
501247,20,2,2,1,9,7,No Extras,2,0,0,0,0,0,0,0,Not Applicable,null,null,null,null,null,null,null,null,null,null,null,2011,11,66,61,null,null,17491,10,17494,65,-1,-1,17504,60,-1,0,8,null,0,null
501247,20,3,2,1,9,7,No Extras,1,0,0,0,0,0,0,0,Not Applicable,null,null,null,null,null,null,null,null,null,null,null,2011,11,66,61,null,null,17491,10,17494,65,-1,-1,17504,60,-1,0,8,null,0,null
501247,20,4,2,1,9,6,No Extras,1,0,0,0,0,0,0,0,run out,null,null,null,null,null,null,null,null,null,null,null,2011,66,11,61,66,35,17494,65,17491,10,17503,34,17504,60,17494,0,8,null,0,null
501247,20,5,2,1,9,8,No Extras,1,0,0,0,0,0,0,0,Not Applicable,null,null,null,null,null,null,null,null,null,null,null,2011,89,11,61,null,null,17496,88,17491,10,-1,-1,17504,60,-1,0,8,null,0,null
501247,20,6,2,1,9,7,No Extras,0,0,0,0,0,0,0,0,bowled,null,null,null,null,null,null,null,null,null,null,null,2011,11,89,61,11,null,17491,10,17496,88,-1,-1,17504,60,17491,0,8,null,0,null
501267,1,1,2,1,10,1,No Extras,1,0,0,0,0,0,0,0,Not Applicable,null,null,null,null,null,null,null,null,null,null,null,2011,40,132,274,null,null,17943,39,17947,131,-1,-1,17937,273,-1,0,9,null,0,null
501267,1,2,2,1,10,2,No Extras,2,0,0,0,0,0,0,0,Not Applicable,null,null,null,null,null,null,null,null,null,null,null,2011,132,40,274,null,null,17947,131,17943,39,-1,-1,17937,273,-1,0,9,null,0,null
501267,1,3,2,1,10,2,No Extras,4,0,0,0,0,0,0,0,Not Applicable,null,null,null,null,null,null,null,null,null,null,null,2011,132,40,274,null,null,17947,131,17943,39,-1,-1,17937,273,-1,0,9,null,0,null
501267,1,4,2,1,10,2,No Extras,0,0,0,0,0,0,0,0,Keeper Catch,null,null,null,null,null,null,null,null,null,null,null,2011,132,40,274,132,46,17947,131,17943,39,17932,45,17937,273,17947,0,9,null,0,null
501267,1,5,2,1,10,3,No Extras,0,0,0,0,0,0,0,0,Not Applicable,null,null,null,null,null,null,null,null,null,null,null,2011,87,40,274,null,null,17945,86,17943,39,-1,-1,17937,273,-1,0,9,null,0,null
